Filename,ESD or Surge,Probe Channel,Trigger Channel,Volt range,How often
# ESD_025mmAirgap1kV,ESD,1,1,25,20
# ESD_025mmAirgap1k5V,ESD,1,1,30,20
# ESD_025mmAirgap2kV,ESD,1,1,40,20
# ESD_025mmAirgap2k5V,ESD,1,1,50,20
# ESD_025mmAirgap3kV,ESD,1,1,60,20
# ESD_025mmAirgap3k5V,ESD,1,1,70,20
# ESD_025mmAirgap4kV,ESD,1,1,80,20
# ESD_025mmAirgap4k5V,ESD,1,1,90,20
# ESD_025mmAirgap5kV,ESD,1,1,100,20
# ESD_025mmAirgap5k5V,ESD,1,1,110,20
# ESD_025mmAirgap6kV,ESD,1,1,120,20
# ESD_025mmAirgap6k5V,ESD,1,1,130,20


#ESD_03mmAirgap1kV,ESD,1,1,25,20
#ESD_03mmAirgap1k5V,ESD,1,1,30,20
#ESD_03mmAirgap2kV,ESD,1,1,40,20
#ESD_03mmAirgap2k5V,ESD,1,1,50,20
#ESD_03mmAirgap3kV,ESD,1,1,60,20
#ESD_03mmAirgap3k5V,ESD,1,1,70,20
#ESD_03mmAirgap4kV,ESD,1,1,80,20
#ESD_03mmAirgap4k5V,ESD,1,1,90,20
#ESD_03mmAirgap5kV,ESD,1,1,100,20
#ESD_03mmAirgap5k5V,ESD,1,1,110,20
#ESD_03mmAirgap6kV,ESD,1,1,120,20
#ESD_03mmAirgap6k5V,ESD,1,1,130,20
#ESD_03mmAirgap7kV,ESD,1,1,140,20
#ESD_03mmAirgap7k5V,ESD,1,1,150,20

#ESD_035mmAirgap2kV,ESD,1,1,40,20
#ESD_035mmAirgap2k5V,ESD,1,1,50,20
#ESD_035mmAirgap3kV,ESD,1,1,60,20
#ESD_035mmAirgap3k5V,ESD,1,1,70,20
#ESD_035mmAirgap4kV,ESD,1,1,80,20
#ESD_035mmAirgap4k5V,ESD,1,1,90,20
#ESD_035mmAirgap5kV,ESD,1,1,100,20
#ESD_035mmAirgap5k5V,ESD,1,1,110,20
#ESD_035mmAirgap6kV,ESD,1,1,120,20
#ESD_035mmAirgap6k5V,ESD,1,1,130,20
#ESD_035mmAirgap7kV,ESD,1,1,140,20
#ESD_035mmAirgap7k5V,ESD,1,1,150,20
#ESD_035mmAirgap8kV,ESD,1,1,160,20

#ESD_04mmAirgap3k5V,ESD,1,1,70,20
#ESD_04mmAirgap4kV,ESD,1,1,80,20
#ESD_04mmAirgap4k5V,ESD,1,1,90,20
#ESD_04mmAirgap5kV,ESD,1,1,100,20
#ESD_04mmAirgap5k5V,ESD,1,1,110,20
#ESD_04mmAirgap6kV,ESD,1,1,120,20
#ESD_04mmAirgap6k5V,ESD,1,1,130,20
#ESD_04mmAirgap7kV,ESD,1,1,140,20
#ESD_04mmAirgap7k5V,ESD,1,1,150,20
#ESD_04mmAirgap8kV,ESD,1,1,160,20


#ESD_045mmAirgap4kV,ESD,1,1,80,20
#ESD_045mmAirgap4k5V,ESD,1,1,90,20
#ESD_045mmAirgap5kV,ESD,1,1,100,20
#ESD_045mmAirgap5k5V,ESD,1,1,110,20
#ESD_045mmAirgap6kV,ESD,1,1,120,20
#ESD_045mmAirgap6k5V,ESD,1,1,130,20
#ESD_045mmAirgap7kV,ESD,1,1,140,20
#ESD_045mmAirgap7k5V,ESD,1,1,150,20
#ESD_045mmAirgap8kV,ESD,1,1,160,20
#ESD_045mmAirgap8k5V,ESD,1,1,160,20
#ESD_045mmAirgap9kV,ESD,1,1,160,20

#ESD_05mmAirgap4kV,ESD,1,1,80,20
#ESD_05mmAirgap4k5V,ESD,1,1,90,20
#ESD_05mmAirgap5kV,ESD,1,1,100,20
#ESD_05mmAirgap5k5V,ESD,1,1,110,20
#ESD_05mmAirgap6kV,ESD,1,1,120,20
#ESD_05mmAirgap6k5V,ESD,1,1,130,20
#ESD_05mmAirgap7kV,ESD,1,1,140,20
#ESD_05mmAirgap7k5V,ESD,1,1,150,20
#ESD_05mmAirgap8kV,ESD,1,1,160,20
#ESD_05mmAirgap8k5V,ESD,1,1,170,20
#ESD_05mmAirgap9kV,ESD,1,1,180,20
#ESD_05mmAirgap9k5V,ESD,1,1,190,20
#ESD_05mmAirgap10kV,ESD,1,1,200,20

#ESD_03mmAirgapTeeth2kV,ESD,1,1,40,20
#ESD_03mmAirgapTeeth2k5V,ESD,1,1,50,20
#ESD_03mmAirgapTeeth3kV,ESD,1,1,60,20
#ESD_03mmAirgapTeeth3k5V,ESD,1,1,70,20
#ESD_03mmAirgapTeeth4kV,ESD,1,1,80,20
#ESD_03mmAirgapTeeth4k5V,ESD,1,1,90,20
#ESD_03mmAirgapTeeth5kV,ESD,1,1,100,20
#ESD_03mmAirgapTeeth5k5V,ESD,1,1,110,20
#ESD_03mmAirgapTeeth6kV,ESD,1,1,120,20
#ESD_03mmAirgapTeeth6k5V,ESD,1,1,130,20
#ESD_03mmAirgapTeeth7kV,ESD,1,1,140,20
#ESD_03mmAirgapTeeth7k5V,ESD,1,1,150,20

#ESD_04mmAirgapTeeth2kV,ESD,1,1,40,20
#ESD_04mmAirgapTeeth2k5V,ESD,1,1,50,20
#ESD_04mmAirgapTeeth3kV,ESD,1,1,60,20
#ESD_04mmAirgapTeeth3k5V,ESD,1,1,70,20
#ESD_04mmAirgapTeeth4kV,ESD,1,1,80,20
#ESD_04mmAirgapTeeth4k5V,ESD,1,1,90,20
#ESD_04mmAirgapTeeth5kV,ESD,1,1,100,20
#ESD_04mmAirgapTeeth5k5V,ESD,1,1,110,20
#ESD_04mmAirgapTeeth6kV,ESD,1,1,120,20
#ESD_04mmAirgapTeeth6k5V,ESD,1,1,130,20
#ESD_04mmAirgapTeeth7kV,ESD,1,1,140,20
#ESD_04mmAirgapTeeth7k5V,ESD,1,1,150,20

#ESD_04mmAirgapTeethOffset2kV,ESD,1,1,40,20
#ESD_04mmAirgapTeethOffset2k5V,ESD,1,1,50,20
#ESD_04mmAirgapTeethOffset3kV,ESD,1,1,60,20
#ESD_04mmAirgapTeethOffset3k5V,ESD,1,1,70,20
#ESD_04mmAirgapTeethOffset4kV,ESD,1,1,80,20
#ESD_04mmAirgapTeethOffset4k5V,ESD,1,1,90,20
#ESD_04mmAirgapTeethOffset5kV,ESD,1,1,100,20
#ESD_04mmAirgapTeethOffset5k5V,ESD,1,1,110,20
#ESD_04mmAirgapTeethOffset6kV,ESD,1,1,120,20
#ESD_04mmAirgapTeethOffset6k5V,ESD,1,1,130,20
#ESD_04mmAirgapTeethOffset7kV,ESD,1,1,140,20
#ESD_04mmAirgapTeethOffset7k5V,ESD,1,1,150,20

#ESD_03mmAirgapTeethOffset2kV,ESD,1,1,40,20
#ESD_03mmAirgapTeethOffset2k5V,ESD,1,1,50,20
#ESD_03mmAirgapTeethOffset3kV,ESD,1,1,60,20
#ESD_03mmAirgapTeethOffset3k5V,ESD,1,1,70,20
#ESD_03mmAirgapTeethOffset4kV,ESD,1,1,80,20
#ESD_03mmAirgapTeethOffset4k5V,ESD,1,1,90,20
#ESD_03mmAirgapTeethOffset5kV,ESD,1,1,100,20
#ESD_03mmAirgapTeethOffset5k5V,ESD,1,1,110,20
#ESD_03mmAirgapTeethOffset6kV,ESD,1,1,120,20
#ESD_03mmAirgapTeethOffset6k5V,ESD,1,1,130,20
#ESD_03mmAirgapTeethOffset7kV,ESD,1,1,140,20
#ESD_03mmAirgapTeethOffset7k5V,ESD,1,1,150,20

#SURGE_025mmAirgap2kV,SURGE,1,1,40,10
#SURGE_025mmAirgap2k5V,SURGE,1,1,50,10
#SURGE_025mmAirgap3kV,SURGE,1,1,60,10
#SURGE_025mmAirgap3k5V,SURGE,1,1,70,10

#SURGE_03mmAirgap2kV,SURGE,1,1,40,10
#SURGE_03mmAirgap2k5V,SURGE,1,1,50,10
#SURGE_03mmAirgap3kV,SURGE,1,1,60,10
#SURGE_03mmAirgap3k5V,SURGE,1,1,70,10
#SURGE_03mmAirgap4kV,SURGE,1,1,80,10
#SURGE_03mmAirgap3k5V_after,SURGE,1,1,70,2
#SURGE_03mmAirgap3kV_after,SURGE,1,1,60,2
#SURGE_03mmAirgap2k5V_after,SURGE,1,1,50,2
#SURGE_03mmAirgap2kV_after,SURGE,1,1,40,2
#SURGE_03mmAirgap1k5V_after,SURGE,1,1,30,2
#SURGE_03mmAirgap1kV_after,SURGE,1,1,20,2
#SURGE_03mmAirgap0k5V_after,SURGE,1,1,10,2
#SURGE_03mmAirgap0k2V_after,SURGE,1,1,4,2

#SURGE_035mmAirgap3kV,SURGE,1,1,60,10

#SURGE_04mmAirgap2k5V,SURGE,1,1,50,10
#SURGE_04mmAirgap3kV,SURGE,1,1,60,10
#SURGE_04mmAirgap3k5V,SURGE,1,1,70,10
#SURGE_04mmAirgap4kV,SURGE,1,1,80,10
#SURGE_04mmAirgap4k5V,SURGE,1,1,90,10
#SURGE_04mmAirgap5kV,SURGE,1,1,100,10
#SURGE_04mmAirgap5k5V,SURGE,1,1,110,10
#SURGE_04mmAirgap6kV,SURGE,1,1,120,10

#SURGE_045mmAirgap2k5V,SURGE,1,1,50,10
#SURGE_045mmAirgap3kV,SURGE,1,1,60,10
#SURGE_045mmAirgap3k5V,SURGE,1,1,70,10

#SURGE_05mmAirgap2k5V,SURGE,1,1,50,10
#SURGE_05mmAirgap3kV,SURGE,1,1,60,10
#SURGE_05mmAirgap3k5V,SURGE,1,1,70,10
#SURGE_05mmAirgap4kV,SURGE,1,1,80,10
#SURGE_05mmAirgap4k5V,SURGE,1,1,90,10

#SURGE_03mmAirgapTeeth2kV,SURGE,1,1,40,10
#SURGE_03mmAirgapTeeth2k5V,SURGE,1,1,50,10
#SURGE_03mmAirgapTeeth3kV,SURGE,1,1,60,10

#SURGE_04mmAirgapTeeth2kV,SURGE,1,1,40,10
#SURGE_04mmAirgapTeeth2k5V,SURGE,1,1,50,10
#SURGE_04mmAirgapTeeth3kV,SURGE,1,1,60,10

#First in surge 2kv below is esd from my finger unfortunately. 
#SURGE_03mmAirgapTeethOffset2kV,SURGE,1,1,40,10

#SURGE_04mmAirgapTeethOffset2kV,SURGE,1,1,40,10
#SURGE_04mmAirgapTeethOffset2k5V,SURGE,1,1,50,10

#ADC_ESD_9_1kV,ESD,1,1,160,10
#ADC_ESD_9_1k5V,ESD,1,1,300,10
#ADC_ESD_9_2kV,ESD,1,1,160,8
#ADC_ESD_9_2k5V,ESD,1,1,200,10
#ADC_ESD_9_3kV,ESD,1,1,200,10

#ADC_ESD_9_3k5V,ESD,1,1,200,10
#ADC_ESD_9_4kV,ESD,1,1,202,10
#ADC_ESD_9_4k5V,ESD,1,1,200,10
#ADC_ESD_9_5kV,ESD,1,1,202,10
#ADC_ESD_9_5k5V,ESD,1,1,200,10

#ADC_ESD_9_6kV,ESD,1,1,160,10
#ADC_ESD_9_6k5V,ESD,1,1,162,10
#ADC_ESD_9_7kV,ESD,1,1,160,10
#ADC_ESD_9_7k5V,ESD,1,1,162,10
#ADC_ESD_9_8kV,ESD,1,1,160,10

#ADC_ESD_9_8k5V,ESD,1,1,160,10
#ADC_ESD_9_9kV,ESD,1,1,162,10
#ADC_ESD_9_9k5V,ESD,1,1,160,10
#ADC_ESD_9_10kV,ESD,1,1,162,10
